1001,100105,1662051636,21.80,33.0401966,-96.7551498
1001,100106,1662071418,83.78,33.0283443,-96.7681677
1001,100107,1662074874,72.90,33.0554663,-96.7696839
1001,100108,1662141339,10.81,33.0546109,-96.7708983
1001,100109,1662160150,14.37,33.0583141,-96.7491461
1001,100110,1662188400,40.00,19.4648069,-99.1564369
1001,100111,1662188402,40.00,19.4648069,-99.1564369
1001,100112,1662188404,40.00,19.4648069,-99.1564369
1001,100113,1662188406,40.00,19.4648069,-99.1564369
1001,100114,1662188408,40.00,19.4648069,-99.1564369
1001,100115,1662227572,8.93,33.0425141,-96.7705612
1001,100116,1662246997,11.17,33.0000772,-96.7647043
1001,100117,1662313795,16.21,33.0184726,-96.7665611
1001,100118,1662332860,21.64,33.0414171,-96.7539620
1001,100119,1662400446,12.89,33.0405536,-96.7537760
1001,100120,1662422626,10.81,33.0405955,-96.7524475
1001,100121,1662447610,200.00,22.3155831,114.1670301
1001,100122,1662487005,12.49,33.0416947,-96.7540751
1001,100123,1662507731,24.86,33.0737668,-96.7713820
1001,100124,1662573212,11.92,33.0518026,-96.7936887
1001,100125,1662593956,18.88,33.0280144,-96.7961417
1001,100126,1662659525,9.89,33.0285407,-96.7684898
1001,100127,1662680356,14.74,33.0406528,-96.7539046
1001,100128,1662746030,12:03,33.0518462,-96.7936889
1001,100129,1662771509,21.80,33.0282040,-96.7968143
1001,100130,1662832328,10.81,33.0405955,-96.7524475
1001,100131,1662850116,16.21,33.0184726,-96.7665611
1001,100132,1662917960,11.17,33.0000772,-96.7647043
1001,100133,1662938523,14.65,33.0414171,-96.7539620
1001,100134,1663005987,9.89,33.0720316,-96.7710923
1001,100135,1663022655,12.40,33.0535308,-96.7952266
1001,100136,1663027715,129.73,33.0041234,-96.7711760
1001,100137,1663091601,12.89,33.0397453,-96.7558212
1001,100138,1663110771,8.98,33.0545633,-96.7708859
